step,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,green_pixel_count,nearest_area,centroid_x,centroid_y,action,reward,distance_to_lower_center
24,6.431819438934326,6.4344258308410645,55.557010650634766,54.66732406616211,17.459182739257812,5.892849922180176,57.74641418457031,7.271190166473389,0.0,0.0,-1.0,-1.0,0,-0.03,1000
25,6.433011054992676,6.436441898345947,56.105316162109375,52.27885818481445,11.958402633666992,5.892453670501709,57.75767135620117,16.85372543334961,0.0,0.0,-1.0,-1.0,2,-0.03,1000
26,6.43131160736084,6.433927059173584,53.61225128173828,52.28585433959961,5.848759174346924,5.8932366371154785,57.74270248413086,5.927341461181641,0.0,0.0,-1.0,-1.0,3,-0.08,1000
27,6.432830333709717,6.435056686401367,55.89192581176758,52.2783317565918,10.354896545410156,5.892018795013428,57.7518424987793,16.23933982849121,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,6.433074474334717,6.435919284820557,57.687171936035156,52.27773666381836,17.599239349365234,5.8921332359313965,57.75601577758789,21.43147087097168,0.0,0.0,-1.0,-1.0,0,-0.03,1000
29,6.432265281677246,6.434987545013428,64.06294250488281,53.92582321166992,26.03902816772461,5.89260721206665,57.74995803833008,34.945457458496094,0.0,0.0,-1.0,-1.0,0,-0.03,1000
30,6.432548999786377,6.435213088989258,85.61544799804688,56.5127067565918,52.25288772583008,5.892410755157471,57.751747131347656,72.61072540283203,0.0,0.0,-1.0,-1.0,0,-0.03,1000
31,6.432816505432129,6.43546199798584,263.8308410644531,70.92021179199219,170.3232421875,12.110762596130371,57.75358963012695,261.025634765625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
32,6.432329177856445,6.435376167297363,7763.419921875,582.1202392578125,4979.80419921875,121.45095825195312,57.75155258178711,3989.838623046875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
33,6.433541297912598,6.4361748695373535,4885.4970703125,18659.283203125,3308695.25,2797.55517578125,57.75872039794922,887.2700805664062,0.0,0.0,-1.0,-1.0,0,-0.03,1000
34,6.453861713409424,6.456603050231934,98.438720703125,116.07623291015625,143.1017608642578,71.46434783935547,57.90473937988281,45.612937927246094,0.0,0.0,-1.0,-1.0,3,-0.08,1000
35,6.432359218597412,6.435042381286621,60.712459564208984,134.8628692626953,86.947998046875,137.9141845703125,57.750431060791016,8.06625747680664,0.0,0.0,-1.0,-1.0,1,-0.03,1000
36,6.487004280090332,6.4900102615356445,112.93110656738281,1137.832275390625,547.5327758789062,1160.9447021484375,58.14316940307617,17.04918670654297,0.0,0.0,-1.0,-1.0,0,-0.03,1000
37,6.431155681610107,6.433578014373779,4718.013671875,19542.251953125,2884521.0,2904.638671875,57.740970611572266,857.8291015625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
38,6.499360084533691,6.502901554107666,12656.689453125,788.5166015625,8793.4970703125,160.90626525878906,58.233421325683594,5135.06396484375,0.0,0.0,-1.0,-1.0,2,-0.03,1000
39,6.434694766998291,6.437889099121094,4253.27099609375,23896.56640625,2862716.25,3363.4091796875,57.768829345703125,769.6414794921875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
40,6.435998916625977,6.4377665519714355,5360.42138671875,15626.3408203125,2704000.5,2451.097900390625,57.77263259887695,978.3644409179688,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.4346137046813965,6.43723201751709,57.519588470458984,52.2718505859375,5.845949172973633,5.891149997711182,60.95412826538086,13.121011734008789,27542.0,27222.0,69.0,385.0,0,0.44177101487208725,226.0486673263083
1,6.435617446899414,6.438299179077148,59.76955795288086,52.26582336425781,5.844813346862793,5.890307426452637,59.89264678955078,30.758968353271484,26161.0,25852.5,59.0,418.0,0,0.37849034023191075,218.27734651126764
2,6.485586166381836,6.489797592163086,52.07592010498047,52.08049011230469,5.804858207702637,5.862571716308594,58.136810302734375,15.080708503723145,0.0,0.0,-1.0,-1.0,2,-1.0,1000
3,6.432333946228027,6.434869766235352,52.280609130859375,52.28109359741211,5.847871780395508,5.892534255981445,57.74981689453125,5.926691055297852,11037.0,10828.0,373.0,256.0,2,1.0,281.4693589007514
4,6.46436071395874,6.4669928550720215,52.16073989868164,52.160091400146484,5.822311878204346,5.874183177947998,57.97941589355469,5.908825874328613,8567.0,8383.5,358.0,239.0,3,0.039370577709407044,291.43266803843386
5,6.431521415710449,6.433905124664307,52.28459548950195,52.284488677978516,5.848634243011475,5.8929924964904785,57.74349594116211,5.9273295402526855,10586.0,10381.5,367.0,253.0,0,0.39745553752683915,281.78360491696463
6,6.433274745941162,6.43597936630249,52.27618408203125,52.27729415893555,5.8470139503479,5.8920159339904785,57.75711441040039,5.925987243652344,13380.0,13149.5,378.0,271.0,0,0.41779893979830424,269.67016891009655
7,14.858322143554688,6.437246799468994,52.27151870727539,52.27322769165039,5.846092224121094,5.891451358795166,57.76533508300781,5.925232887268066,13380.0,13149.0,134.0,270.0,2,0.22098503016673846,271.01291482141585
8,21.792694091796875,6.435243129730225,52.27912139892578,52.27887725830078,5.84752082824707,5.892155647277832,57.752479553222656,5.926533222198486,17717.0,17451.0,117.0,293.0,0,0.41741425912179253,259.38774065094134
9,14.283848762512207,6.437615871429443,52.26816177368164,52.26825714111328,5.845351219177246,5.89063024520874,57.76897430419922,5.924910068511963,12894.0,12666.0,133.0,267.0,3,-0.009021037464863112,273.69508581631493
10,24.022245407104492,6.435664653778076,52.278099060058594,52.27879333496094,5.847361087799072,5.89219856262207,57.75480651855469,5.926287651062012,17039.0,16777.5,116.0,289.0,0,0.40946674930057547,263.3040068058213
11,19.2996768951416,6.435577869415283,52.27705764770508,52.27800750732422,5.8472490310668945,5.892158031463623,57.753746032714844,5.926143169403076,22444.0,22145.5,99.0,317.0,0,0.4308581116402581,250.34775812856802
12,9.856947898864746,6.438067436218262,52.268699645996094,52.27163314819336,5.845620155334473,5.891345977783203,64.18073272705078,5.924705505371094,0.0,0.0,-1.0,-1.0,2,-1.0,1000
13,6.4342803955078125,22.997596740722656,52.2728157043457,52.272064208984375,5.846208095550537,5.89115571975708,57.76237487792969,5.925673961639404,5801.0,5650.0,371.0,217.0,2,1.0,316.62280397975127
14,6.436121940612793,14.735692024230957,52.26506805419922,52.265804290771484,5.844642162322998,5.890321254730225,57.7772331237793,5.924345970153809,6918.0,6753.0,381.0,227.0,0,0.3546963236372096,311.20732639190874
15,6.436298847198486,8.45468807220459,52.26294708251953,52.26247024536133,5.844215393066406,5.889732360839844,57.776832580566406,5.9242048263549805,8353.0,8173.5,390.0,238.0,0,0.36257809709921046,305.0114751939671
16,6.43112325668335,6.433717250823975,52.28546142578125,52.286293029785156,5.848878860473633,5.893309593200684,57.74127197265625,5.927410125732422,10296.0,10098.0,404.0,252.0,0,0.358976768126539,299.17219122104245
17,6.432225704193115,6.434618949890137,52.2813835144043,52.28120040893555,5.847979545593262,5.892514228820801,57.748287200927734,5.926883697509766,12994.0,12774.0,418.0,269.0,0,0.3719376328754392,292.04965331258313
18,6.433304309844971,6.435701370239258,52.27702331542969,52.276817321777344,5.847075462341309,5.891860485076904,57.75588607788086,5.926236152648926,15754.0,15517.0,431.0,292.0,0,0.4104515534892292,281.1138559374119
19,6.435933589935303,6.438101291656494,52.266517639160156,52.967628479003906,5.844841480255127,5.8900675773620605,57.77355194091797,5.924783706665039,17633.0,17388.0,440.0,318.0,0,0.43871316128947496,267.3798795721174
20,6.433132648468018,6.435749053955078,52.27653503417969,54.88924026489258,5.847085952758789,5.891993522644043,57.755496978759766,5.9260945320129395,19108.0,18849.0,451.0,355.0,0,0.47202442657984844,250.34775812856802
21,6.432119369506836,6.434624671936035,52.28175354003906,56.48399353027344,5.848104953765869,12.239252090454102,57.74765396118164,5.926892280578613,17388.0,17118.5,465.0,400.0,0,0.433619405419903,237.11811402758752
22,6.433424949645996,6.436285972595215,52.27722930908203,57.79826354980469,5.847170352935791,28.066829681396484,57.75864028930664,5.926061630249023,10972.0,10745.5,480.0,454.0,0,0.35788302444255143,231.38712150852302
23,6.433538436889648,6.436886787414551,52.27313995361328,57.875518798828125,5.846611976623535,69.10810852050781,57.76106643676758,5.92533540725708,0.0,0.0,-1.0,-1.0,0,-1.0,1000
24,6.4327712059021,9.117359161376953,52.278411865234375,52.27963638305664,5.8474555015563965,5.892348289489746,57.753536224365234,5.92632532119751,0.0,0.0,-1.0,-1.0,1,-0.03,1000
25,6.433006763458252,6.4355878829956055,55.124176025390625,52.2779541015625,5.847211837768555,5.892062664031982,57.7545280456543,10.151525497436523,0.0,0.0,-1.0,-1.0,0,-0.03,1000
26,6.432830333709717,6.435166358947754,56.355979919433594,52.278961181640625,13.220953941345215,5.8921332359313965,57.75245666503906,17.312021255493164,0.0,0.0,-1.0,-1.0,0,0.47,1000
27,6.432446002960205,6.435275077819824,58.675315856933594,53.007469177246094,20.0748348236084,5.892559051513672,57.75154495239258,23.832077026367188,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,6.432651042938232,6.435091018676758,68.76367950439453,55.16196060180664,33.53868865966797,5.892224311828613,57.751441955566406,42.764854431152344,0.0,0.0,-1.0,-1.0,0,-0.03,1000
29,6.433849811553955,6.43676233291626,112.0015869140625,60.56480407714844,78.06684112548828,8.470328330993652,57.76169204711914,103.92435455322266,0.0,0.0,-1.0,-1.0,0,-0.03,1000
30,6.43681001663208,6.439643383026123,691.6095581054688,104.2675552368164,410.2999572753906,18.6944522857666,57.782752990722656,659.5834350585938,0.0,0.0,-1.0,-1.0,0,-0.03,1000
31,6.433088779449463,6.436568737030029,353.9870300292969,53.11133575439453,84.58025360107422,5.892411708831787,57.75861740112305,678.87158203125,0.0,0.0,-1.0,-1.0,2,-0.03,1000
32,76.3833236694336,6.438448905944824,85.26522827148438,52.266571044921875,6.520335674285889,5.890432357788086,57.77467727661133,248.74566650390625,0.0,0.0,-1.0,-1.0,2,-0.03,1000
33,86.3424072265625,6.43406867980957,88.111083984375,52.28255081176758,6.527815341949463,5.892725467681885,57.74483108520508,272.28387451171875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
34,43.00203323364258,6.437088966369629,114.68923950195312,55.53828430175781,18.15477752685547,8.008299827575684,57.766929626464844,339.67755126953125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.435904502868652,18.762746810913086,52.94832992553711,52.26536178588867,5.84464693069458,5.890236854553223,86.92295837402344,5.92435884475708,20837.0,20573.5,89.0,318.0,3,-0.033935290378456634,255.9785147234041
1,6.431632995605469,6.434318542480469,55.473758697509766,52.28423309326172,5.848458766937256,5.893031120300293,66.47421264648438,5.927088260650635,24758.0,24472.5,80.0,349.0,0,0.4625405667682249,239.88538930080756
2,27.908756256103516,6.434770107269287,52.281558990478516,52.28166961669922,13.583909034729004,5.892613410949707,57.74890899658203,5.926849365234375,29952.0,24195.5,304.0,334.0,1,0.7908231302122047,184.35834670553976
3,6.436376094818115,6.438698768615723,52.264305114746094,54.069393157958984,5.844423294067383,9.796392440795898,57.7775993347168,5.924371719360352,14154.0,9403.0,479.0,353.0,1,-0.6741640074565765,273.87953556262653
4,6.434770584106445,6.4370012283325195,52.2713623046875,52.27061462402344,5.845883846282959,8.168118476867676,57.76554489135742,5.925450325012207,0.0,0.0,-1.0,-1.0,1,-1.0,1000
5,6.4316582679748535,6.434318542480469,52.283084869384766,52.28433609008789,5.848454475402832,5.8930487632751465,57.74516296386719,5.927006244659424,0.0,0.0,-1.0,-1.0,0,-0.03,1000
6,6.432614803314209,6.435044765472412,52.27953338623047,52.27973556518555,5.847646713256836,5.892299652099609,57.75102233886719,5.92656946182251,0.0,0.0,-1.0,-1.0,0,-0.03,1000
7,6.433483600616455,6.436272621154785,52.2754020690918,52.27698516845703,5.846875190734863,5.891979694366455,57.758602142333984,5.925823211669922,0.0,0.0,-1.0,-1.0,0,-0.03,1000
8,6.431606292724609,6.4341864585876465,52.28348922729492,52.284263610839844,5.848492622375488,5.8930134773254395,57.744388580322266,5.927088737487793,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,6.488722324371338,6.4920501708984375,52.0704231262207,52.071468353271484,5.803098678588867,5.860857963562012,58.156654357910156,5.895082473754883,0.0,0.0,-1.0,-1.0,0,-0.03,1000
10,6.4326395988464355,6.435283660888672,52.2796745300293,52.28022766113281,5.847606658935547,5.892380237579346,57.752464294433594,5.926513671875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
11,6.434218883514404,6.436652660369873,52.97605514526367,52.938514709472656,14.705507278442383,5.89115571975708,57.76272964477539,5.925636291503906,0.0,0.0,-1.0,-1.0,0,-0.03,1000
12,6.434850692749023,6.437741756439209,56.11891555786133,55.76380920410156,19.486160278320312,7.96821928024292,57.768856048583984,9.623944282531738,0.0,0.0,-1.0,-1.0,0,-0.03,1000
13,6.431397438049316,6.434109687805176,59.536773681640625,58.40492630004883,32.01185989379883,14.43390941619873,57.743892669677734,18.655445098876953,0.0,0.0,-1.0,-1.0,0,-0.03,1000
14,6.437446117401123,6.439735412597656,76.35063934326172,71.76553344726562,73.81099700927734,28.507770538330078,57.78494644165039,37.12057113647461,0.0,0.0,-1.0,-1.0,0,-0.03,1000
15,6.434922695159912,6.438117027282715,260.4103088378906,211.59983825683594,367.0311279296875,103.1213607788086,57.77043533325195,145.11631774902344,0.0,0.0,-1.0,-1.0,0,-0.03,1000
16,6.435887813568115,6.43788480758667,17312.314453125,5050.095703125,2808781.75,896.7445678710938,57.772464752197266,2780.65234375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
17,6.4327392578125,6.43500280380249,759.1273803710938,12660.02734375,8301.8662109375,5101.544921875,57.75151062011719,150.52003479003906,0.0,0.0,-1.0,-1.0,1,-0.03,1000
18,6.434177875518799,6.437506675720215,6166.60693359375,1732.0213623046875,14744.1181640625,423.5009460449219,57.76568603515625,1927.12255859375,0.0,0.0,-1.0,-1.0,2,-0.03,1000
19,6.432469367980957,6.435227870941162,725.9912719726562,11006.578125,7364.64453125,4662.85302734375,57.75139236450195,145.8695526123047,0.0,0.0,-1.0,-1.0,1,-0.03,1000
0,6.433225631713867,6.435432434082031,57.49464416503906,52.276039123535156,5.847083568572998,5.891682147979736,60.94431686401367,13.33283805847168,26671.0,26355.5,67.0,383.0,0,0.4137053512141855,228.82744590629858
1,18.063417434692383,6.534282684326172,51.912296295166016,51.912353515625,21.79581069946289,5.836865425109863,58.45740509033203,5.871555805206299,43481.0,36674.0,259.0,380.0,1,1.0,132.03408650799233
2,6.43206787109375,6.4347004890441895,52.28245544433594,57.70119857788086,5.848215103149414,11.701141357421875,57.74820327758789,5.9269022941589355,30235.0,25043.5,445.0,405.0,1,-0.6300399393780425,217.18655575334307
3,6.433407783508301,6.435477256774902,52.27717971801758,52.275535583496094,5.847013473510742,14.850312232971191,57.755218505859375,5.926333427429199,21.0,0.0,-1.0,-1.0,1,-1.0,1000
4,6.434202671051025,6.436018466949463,52.274837493896484,52.27215576171875,5.846426010131836,10.082267761230469,57.759925842285156,5.92607307434082,0.0,0.0,-1.0,-1.0,0,-0.03,1000
5,6.432170391082764,6.43489408493042,52.28133773803711,52.28252029418945,5.848036289215088,5.8927812576293945,57.749114990234375,5.926671028137207,0.0,0.0,-1.0,-1.0,0,-0.03,1000
6,6.437910556793213,6.440412521362305,52.256160736083984,52.25614547729492,5.842872619628906,5.888822078704834,57.78862380981445,5.923111915588379,0.0,0.0,-1.0,-1.0,0,-0.03,1000
7,6.435247421264648,6.437654972076416,52.270851135253906,52.27058410644531,5.84567403793335,5.890873908996582,57.769954681396484,5.925223350524902,0.0,0.0,-1.0,-1.0,3,-0.08,1000
8,6.433439254760742,6.43563985824585,52.27817153930664,52.27713394165039,5.847163677215576,5.891808032989502,57.75618362426758,5.9263916015625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,9.945026397705078,6.438451290130615,52.26645278930664,52.268768310546875,5.845094680786133,13.597980499267578,57.7732048034668,5.924429416656494,7255.0,7086.5,339.0,195.0,2,1.0,327.6858251435359
10,6.431816101074219,6.434587001800537,52.28262710571289,52.283958435058594,5.848311901092529,5.89296817779541,57.74671173095703,5.926892280578613,8650.0,8467.0,344.0,203.0,0,0.364633421013409,321.2864765283469
11,6.43467903137207,6.437299728393555,52.27101135253906,52.27152633666992,5.845853805541992,5.891066551208496,57.766788482666016,5.925220012664795,10499.0,10298.0,353.0,213.0,0,0.37015355870743233,314.3405796266209
12,6.436518669128418,6.438905239105225,52.265018463134766,52.26441192626953,5.844435691833496,5.889912128448486,57.77926254272461,5.924412250518799,13039.0,12815.5,366.0,224.0,0,0.8610899541887287,308.2920693109052
13,6.431888580322266,6.434145927429199,52.28333282470703,52.28291702270508,5.848352909088135,5.892677307128906,57.745635986328125,5.9272003173828125,16621.0,16370.0,382.0,240.0,0,0.3861074839018039,299.7665758552811
14,6.431466579437256,6.434001445770264,55.23611831665039,52.28501510620117,5.848684310913086,5.893088340759277,57.74360656738281,12.541996955871582,21800.0,21514.5,398.0,258.0,0,0.3885597701414623,290.5116176678654
15,6.485673904418945,6.489083766937256,56.273231506347656,52.082515716552734,13.023345947265625,5.862565040588379,58.13514709472656,18.094329833984375,29852.0,29520.0,421.0,282.0,0,0.38014031534380804,282.25166075685013
16,6.4320197105407715,6.434613227844238,58.88508605957031,54.97190475463867,19.5408992767334,5.892813682556152,57.747772216796875,25.256887435913086,36766.0,36396.0,438.0,318.0,0,0.472266391876678,266.00751869073173
17,6.431843280792236,6.43424654006958,68.8410873413086,57.7432975769043,31.516292572021484,16.02802085876465,57.745765686035156,44.96794891357422,38945.0,38524.0,451.0,360.0,0,0.4895237027282956,247.24279564832622
18,6.431233882904053,6.433971405029297,109.1805191040039,64.57891082763672,70.09326934814453,29.311260223388672,57.742889404296875,105.86290740966797,30565.0,30140.0,467.0,396.0,0,0.36523246557868233,240.78413569004084
